Name,Own rate,Bonus pieces,Total runs,Cycles,Positive outcomes,Negative outcomes,Average profit,Average balance,Average bonus balance,Best outcome,Worst outcome,Average invested,Average withdraw failures,Average bonus cancellations,Average bonus cancellation failures,Average bonuses lost,Average bonuses completed,Errors
GXU,0.81,7,100000,360,57244,42756,1147.1447717552026,17107.968595720133,2960.823823964619,17822.7057380513,-11587.677808142267,13000.0,3.41797,15.64579,0.0,6104.50549085624,2.1494428571431756,0
GXU,0.81,8,100000,360,57579,42421,1336.451372605308,17347.9845357638,3011.5331631599647,18587.61714280204,-11839.450013430993,13000.0,2.56916,12.51359,0.0,6046.122217668195,2.9751624999999993,0
GXU,0.81,9,100000,360,57257,42743,1478.8949828972811,17536.01396556018,3057.118982663412,19083.312415880937,-11612.4549951323,13000.0,9.73775,83.17244,0.0,5747.728967085271,3.9346888888899247,0
GXU,0.81,10,100000,360,56710,43290,1442.8238681775063,17424.108106160995,2981.28423798052,18720.47480420346,-11333.41683867738,13000.0,1.83835,11.31556,0.0,5790.591794119929,4.41332,0
GXU,0.81,11,100000,360,53109,46891,1017.1362438454731,16760.37938445088,2743.2431406053265,19537.81395749315,-11493.19854284512,13000.0,8.06966,74.13027,0.0,4798.489543766884,4.966081818180754,0
GXU,0.81,12,100000,360,53119,46881,1029.406196352967,16706.493879021964,2677.087682668457,19336.401879228455,-11759.166666666677,13000.0,7.7194,79.80057,0.0,5191.533271355594,5.334724999999429,0
GXU,0.81,13,100000,360,52191,47809,1153.5499011645938,16648.75697432028,2495.2070731560157,23946.559937220634,-11491.333333333323,13000.0,3.15936,28.1304,0.0,4575.813891097663,6.51159230769019,0
GXU,0.81,14,100000,360,52136,47864,1311.8792862758128,16866.722682812473,2554.843396536053,22262.68910733489,-11394.625946488375,13000.0,9.16581,124.9046,0.0,4531.340691510418,7.142778571429376,0
GXU,0.81,15,100000,360,50761,49239,1009.2206688504345,16364.501672711802,2355.2810038607795,24889.3112284565,-11632.910089188828,13000.0,6.13758,77.21482,0.0,4590.59586456106,7.389859999999466,0
GXU,0.81,16,100000,360,51327,48673,1227.842096112707,16591.556813813306,2363.7147177038332,25310.442626534146,-11792.575774884259,13000.0,2.54389,28.90307,0.0,4278.199225654878,8.456306249999999,0
GXU,0.81,17,100000,360,50050,49950,1262.6190609501382,16490.00038929363,2227.3813283433933,24068.444353294995,-11838.65624700436,13000.0,3.20509,54.31465,0.0,3951.94049306985,8.82371176470352,0
GXU,0.81,18,100000,360,43304,56696,123.67452581610743,15013.059513708344,1889.3849878917867,24220.254286656025,-11537.215123456808,13000.0,32.25936,576.26726,0.0,3125.7142096536313,7.380233333332451,0
GXU,0.81,19,100000,360,49490,50510,1160.576253369185,16198.526570514307,2037.9503171501735,28339.197607587244,-11805.248353513933,13000.0,0.87924,16.24106,0.0,3630.107042454309,9.873899999999999,0
GXU,0.8,1,100000,360,45840,54160,-338.6230077283471,15038.73899455066,2377.362002278978,14962.827046938397,-11903.237067901233,13000.0,6.32605,6.42082,0.0,4830.600347703443,0.0,0
GXU,0.8,2,100000,360,53251,46749,436.21082372163596,16348.683394359934,2912.4725706378363,14893.482880972544,-11654.561157407406,13000.0,6.05482,10.07237,0.0,5840.061862752207,0.0,0
GXU,0.8,3,100000,360,55665,44335,780.3282944649219,16811.624981886474,3031.296687423185,15213.743990000934,-11746.748031048883,13000.0,5.3332,11.09763,0.0,6385.886604892307,0.0,0
GXU,0.8,4,100000,360,52651,47349,255.82302879171888,16154.438521189919,2898.6154923987483,13596.859132196416,-11698.362906300878,13000.0,9.58729,31.43425,0.0,5783.167476233375,0.0,0
GXU,0.8,5,100000,360,56447,43553,886.7359956083365,16947.334464309533,3060.5984687023865,17307.706017457524,-11601.489380586212,13000.0,6.80059,24.65347,0.0,6349.838221732146,0.42199999999999993,0
GXU,0.8,6,100000,360,58329,41671,933.5854514405736,16924.978652661808,2991.3932012216765,13081.808412746854,-9596.66666666695,13000.0,134.33458,799.00085,0.0,5445.069207751461,0.0,0
GXU,0.8,7,100000,360,57630,42370,1139.9523060614335,17199.41820078844,3059.465894727516,16901.95212892999,-10802.881902581812,13000.0,10.71466,65.16197,0.0,6259.049685684484,1.9677142857142218,0
GXU,0.8,8,100000,360,57461,42539,1204.5274429288957,17266.07571572974,3061.5482727981257,17180.11817920025,-11647.333004918983,13000.0,2.97155,14.64744,0.0,6243.554170982744,2.4372499999999997,0
GXU,0.8,9,100000,360,57621,42379,1308.993986404209,17338.644749756342,3029.650763350777,18998.351353357553,-11473.462962962965,13000.0,3.75228,24.22506,0.0,6022.131807721529,3.2442222222224424,0
GXU,0.8,10,100000,360,56930,43070,1379.0246566807664,17422.03301924531,3043.0083625614643,18707.323254727755,-11254.702062165637,13000.0,4.70329,40.23468,0.0,5852.488385081323,3.7051999999999996,0
GXU,0.8,11,100000,360,55241,44759,1163.9590512748764,17050.13335905795,2886.1743077838973,17831.307116295757,-11699.6948785903,13000.0,3.80249,22.58499,0.0,5519.874552314377,4.518909090910072,0
GXU,0.8,12,100000,360,43852,56148,-427.0820359876392,14891.554691666248,2318.6367276545498,17886.44169392399,-11448.694704847821,13000.0,32.30707,375.47636,0.0,4104.515751313187,3.7100000000002638,0
GXU,0.8,13,100000,360,53714,46286,1165.355041717645,16839.667475073005,2674.312433355496,23075.296907643293,-11635.35470085471,13000.0,4.41163,39.91454,0.0,5262.629493457659,5.977230769232699,0
GXU,0.8,14,100000,360,52131,47869,1155.0930129522867,16700.707215767154,2545.6142028147187,25297.269456799855,-11054.031677405443,13000.0,6.09357,78.78922,0.0,4457.8833471987655,6.838142857143644,0
GXU,0.8,15,100000,360,50514,49486,1010.594613566768,16408.37452742014,2397.7799138543924,25800.260887410725,-11792.099753086422,13000.0,3.53097,44.05699,0.0,4256.373427014785,7.071733333333712,0
GXU,0.8,16,100000,360,50230,49770,1038.7184241340217,16347.515023342396,2308.796599208272,28021.683945274563,-11438.035834553055,13000.0,5.44672,79.27524,0.0,4037.8244403665744,7.742499999999999,0
GXU,0.8,17,100000,360,48498,51502,773.1719490176121,16019.182184518102,2246.0102355004447,22596.69322238025,-11417.556658932983,13000.0,11.54306,195.24971,0.0,3948.7304932944307,7.672705882355282,0
GXU,0.8,18,100000,360,48893,51107,1002.2556440007367,16147.622593038745,2145.3669490380607,27959.793727436212,-11890.193783744064,13000.0,4.50669,80.71436,0.0,3629.11814561759,8.606444444449085,0
GXU,0.8,19,100000,360,49545,50455,965.4189301671222,16187.459884958764,2222.040954791456,27156.581482871523,-11556.140350877218,13000.0,5.63973,80.20989,0.0,4263.318398731539,8.965578947368668,0
GXU,0.79,1,100000,360,54632,45368,1075.0185660654763,16727.991719030582,2652.9731529664596,19363.063711909446,-11756.12869266975,13000.0,5.40958,5.5179,0.0,6117.186560702315,0.0,0
GXU,0.79,2,100000,360,56178,43822,886.4273296875682,16868.08259796792,2981.6552682815836,15205.769486938323,-11007.813631320476,13000.0,6.52135,10.65803,0.0,6456.481853300908,0.0,0
GXU,0.79,3,100000,360,54961,45039,610.9780809469877,16673.682859160024,3062.704778212185,14884.13552922809,-11050.555798671356,13000.0,6.11201,12.51375,0.0,6451.1103086383555,0.0,0
GXU,0.79,4,100000,360,56747,43253,812.415058577285,16940.451696382945,3128.0366378050912,15098.085337632758,-11552.36111111111,13000.0,7.27265,20.37176,0.0,6574.401467125375,0.0,0
GXU,0.79,5,100000,360,55933,44067,691.3538310315244,16836.40475978052,3145.0509287507707,14900.983413113481,-11821.804027777778,13000.0,7.19717,23.68439,0.0,6565.091535208376,0.0,0
GXU,0.79,6,100000,360,56289,43711,888.9657134811335,16961.17693423451,3072.211220754496,15528.437508482566,-11610.588718385772,13000.0,5.73416,16.74161,0.0,6725.90477457262,0.8483999999999998,0
GXU,0.79,7,100000,360,57840,42160,1128.6202774137043,17317.025226416517,3188.4049490037637,16199.335965658269,-10740.783786612657,13000.0,4.06565,15.71569,0.0,6644.741043350156,1.7195999999999998,0
GXU,0.79,8,100000,360,57889,42111,1120.262317864209,17233.65200463979,3113.389686775896,17306.444893052707,-11729.316944444443,13000.0,3.91468,16.26255,0.0,6557.309748090977,2.0960624999999995,0
GXU,0.79,9,100000,360,57119,42881,1155.3874525637248,17274.687205607297,3119.2997530436032,18117.998181356037,-11465.08953960906,13000.0,4.27232,28.80473,0.0,6149.120556410547,2.9201666666667996,0
GXU,0.79,10,100000,360,56411,43589,1089.324793430268,17105.9953870861,3016.6705936594003,17653.95147000602,-11243.158734602297,13000.0,4.66487,36.52877,0.0,6118.480434860814,3.26655,0
GXU,0.79,11,100000,360,53192,46808,791.7801135158928,16649.349501458248,2857.569387941885,18387.727520608867,-11849.04917988214,13000.0,14.42601,130.43828,0.0,5172.273153238375,3.6793909090902317,0
GXU,0.79,12,100000,360,54303,45697,1043.8274127539598,16964.459180848702,2920.631768095575,18249.60091920421,-11501.582108875506,13000.0,5.54459,46.19148,0.0,5386.796943111044,4.754924999999999,0
GXU,0.79,13,100000,360,52125,47875,1008.863632640719,16759.9653478793,2751.1017152385634,22988.78504030029,-11653.281162373136,13000.0,3.90541,39.64913,0.0,4799.126308164759,5.7333230769252,0
GXU,0.79,14,100000,360,51375,48625,979.8383949930084,16584.027520805168,2604.1891258129413,23630.104717658985,-11455.758434473675,13000.0,2.86319,30.02674,0.0,4575.7312810923495,6.1632,0
GXU,0.79,15,100000,360,51583,48417,1025.457746564768,16673.07259538063,2647.61484881545,22419.095935332436,-11440.781363899638,13000.0,4.04595,38.3633,0.0,4771.636896720163,6.620039999999999,0
GXU,0.79,16,100000,360,51805,48195,1105.0306066126545,16676.48239423255,2571.4517876207287,24731.261521645312,-11536.703749999997,13000.0,3.4448,34.93114,0.0,4682.916347052289,7.2447374999999985,0
GXU,0.79,17,100000,360,48786,51214,809.6082143062702,16137.575788193792,2327.967573887688,26247.564102225093,-11710.110167572853,13000.0,9.92962,166.45235,0.0,3930.8124706096087,7.402252941176144,0
GXU,0.79,18,100000,360,49015,50985,825.7514025086126,16117.925913288049,2292.174510780169,26775.894479539813,-11378.851388888885,13000.0,8.21618,139.87314,0.19356,4003.0461094638376,7.854116666666108,0
GXU,0.79,19,100000,360,50483,49517,1080.6769546055784,16472.22061818774,2391.543663582869,26234.88609883687,-11571.570321637424,13000.0,3.065,40.66036,0.00425,4332.280828450929,8.74782631579274,0
GXU,0.78,1,100000,360,53375,46625,1013.3462488358961,16646.671692843865,2633.325444007435,20742.985826646276,-11618.89777777778,13000.0,12.19052,12.31517,0.0,6075.389616818893,0.0,0
GXU,0.78,2,100000,360,55323,44677,820.1765749596709,16860.97080327029,3040.794228309836,14721.877318611929,-11605.666018518517,13000.0,13.48827,24.14392,0.0,6452.293711719358,0.0,0
GXU,0.78,3,100000,360,53267,46733,451.1685999880112,16550.52008648227,3099.3514864937983,14154.822654960077,-11687.923543647119,13000.0,7.99693,17.29663,0.0,6404.258894907031,0.0,0
GXU,0.78,4,100000,360,56842,43158,827.125738949313,17035.40226192353,3208.276522973825,14887.162831326154,-11429.8550925926,13000.0,14.39198,47.92608,0.0,6645.62955669665,0.0,0
GXU,0.78,5,100000,360,56575,43425,761.543935384623,16955.816461480103,3194.2725260945554,14572.860372499126,-11264.000000000002,13000.0,6.28443,15.05688,0.0,6932.614016245587,0.0,0
GXU,0.78,6,100000,360,56779,43221,887.6620754123517,17102.768641080747,3215.106565669068,15289.714010402266,-11691.080419697213,13000.0,6.47038,24.36869,0.0,6689.230383647423,0.6973999999999883,0
GXU,0.78,7,100000,360,57391,42609,1015.2110381987255,17239.662347224883,3224.4513090255864,15884.413104377985,-10858.74553896892,13000.0,4.62399,14.26667,0.0,6788.795355130707,1.389457142857048,0
GXU,0.78,8,100000,360,57595,42405,1018.6748212598034,17163.56627392294,3144.891452662622,16459.222588997167,-11812.316463856037,13000.0,4.76044,14.23944,0.0,6697.838949362458,1.9665249999999996,0
GXU,0.78,9,100000,360,0,100000,-11277.037037026346,1942.9629629634417,219.99999999999997,0,-11277.037037035234,13000.0,173.0,1557.0,0.0,0.0,0.0,0
GXU,0.78,10,100000,360,56603,43397,938.9508132476976,17020.90500105614,3081.9541878075797,17478.37042265368,-11358.018181984231,13000.0,6.84245,54.07861,0.0,6260.4729783040175,2.691919999999999,0
GXU,0.78,11,100000,360,55204,44796,945.9270595482768,17005.353584352273,3059.426524805338,16589.02458243623,-11344.877616840082,13000.0,6.45175,38.03244,0.0,5766.523371905675,3.5597999999999996,0
GXU,0.78,12,100000,360,54049,45951,949.390909096559,16905.20990229269,2955.818993194936,19197.369512103003,-10851.63935819529,13000.0,18.31591,183.61389,0.0,5424.280494719793,4.164416666666219,0
GXU,0.78,13,100000,360,0,100000,-10153.846153853818,3066.1538461496652,219.99999999999997,0,-10153.846153846349,13000.0,337.0,4381.0,0.0,0.0,0.0,0
GXU,0.78,14,100000,360,51161,48839,760.2565556073881,16440.740953710556,2680.4843981029962,22899.918534430188,-11699.591773651104,13000.0,6.79519,72.93893,0.0,4857.223689233273,5.478314285713183,0
GXU,0.78,15,100000,360,51311,48689,675.6183886844832,16289.02232426635,2613.4039355830264,20726.389191621507,-11603.086054827141,13000.0,13.86805,176.68801,0.09345,5000.695867917073,5.61938666666704,0
GXU,0.78,16,100000,360,51342,48658,1042.622768269178,16626.762231352197,2584.1394630851973,26883.785373549283,-11286.050793885384,13000.0,3.66437,51.5855,0.0,4433.855638517951,6.846812499999999,0
GXU,0.78,17,100000,360,51675,48325,991.2925854796351,16620.50344174714,2629.210856267553,23392.43208768301,-11549.023177339339,13000.0,4.15604,41.09037,0.0,4828.542612515487,7.065623529415762,0
GXU,0.78,18,100000,360,51100,48900,1033.0585039688424,16614.90894034883,2581.8504363804363,24839.943992596047,-11747.257627319595,13000.0,3.59905,35.23154,0.0,4688.291399380479,7.780911111115251,0
GXU,0.78,19,100000,360,50377,49623,1057.7959237814903,16461.68167903688,2403.8857552557324,26528.835142114913,-11616.660836017893,13000.0,10.72839,186.5152,0.0,4177.805854467669,8.381884210529412,0
GXU,0.77,1,100000,360,53694,46306,1023.7818912354043,16616.363707501358,2592.5818162661108,20055.894538041124,-11783.005324074073,13000.0,8.03665,8.11102,0.0,6203.064034739675,0.0,0
GXU,0.77,2,100000,360,54394,45606,713.3252919652756,16783.301641292273,3069.9763493266255,14410.461415407954,-10776.713888888888,13000.0,9.49349,15.63006,0.0,6647.771446396279,0.0,0
GXU,0.77,3,100000,360,53886,46114,447.87754243261315,16580.048961207023,3132.171418774451,13996.029276390094,-10733.521302221583,13000.0,8.60012,17.91237,0.0,6602.886931902786,0.0,0
GXU,0.77,4,100000,360,55617,44383,670.259077407145,16903.69134495459,3233.4322675472654,14226.680237938115,-11863.17909866475,13000.0,10.6834,30.74568,0.0,6815.769274217097,0.0,0
GXU,0.77,5,100000,360,55106,44894,556.8516663748765,16795.066471528058,3238.214805152041,13675.083646429921,-11519.333333333336,13000.0,7.35293,16.60416,0.0,6990.335830616908,0.0,0
GXU,0.77,6,100000,360,56461,43539,817.9403595740603,17106.439813228757,3288.49945365599,14377.528170979429,-11249.307391988701,13000.0,6.71429,22.46566,0.0,6926.288314052071,0.4554000000000039,0
GXU,0.77,7,100000,360,56987,43013,814.4616066577642,17030.442655007893,3215.981048348996,13347.285956020147,-11554.548049382625,13000.0,61.57298,413.6053,0.0,6549.484553301085,0.11467142857142903,0
GXU,0.77,8,100000,360,57060,42940,933.7309213922539,17162.13941831561,3228.4084969213463,16106.646939755316,-11493.496963448308,13000.0,5.21549,16.92619,0.00019,6854.201244571848,1.8678875,0
GXU,0.77,9,100000,360,57251,42749,1022.2967713012515,17264.098467846674,3241.801696545494,16833.078492624845,-11728.753801440327,13000.0,4.79807,22.72854,0.0,6587.699355590117,2.271377777778169,0
GXU,0.77,10,100000,360,57598,42402,949.4625201113051,17151.816723552238,3202.3542034391094,16897.84953034415,-11769.370742210334,13000.0,4.45341,18.52181,0.0,6698.077095923216,2.56197,0
GXU,0.77,11,100000,360,55814,44186,926.65889501031,17085.947050281608,3159.2881552713197,16934.612900117085,-11591.22904649264,13000.0,5.70631,36.48105,0.0,6012.022167513384,3.365527272727732,0
GXU,0.77,12,100000,360,54665,45335,959.6433586897248,17093.57537222861,3133.9320135386465,17133.279980712603,-11636.046185574178,13000.0,5.10375,25.12085,0.0,5891.485295689959,4.027491666667067,0
GXU,0.77,13,100000,360,52847,47153,822.9869555856689,16791.7621902169,2968.7752346309753,17884.548008445076,-11601.068138426686,13000.0,7.09349,39.2094,0.0,5400.377080065945,4.574876923077789,0
GXU,0.77,14,100000,360,0,100000,-11259.047619076051,1970.9523809547115,229.99999999999997,0,-11259.047619047324,13000.0,360.0,3598.0,103.0,0.0,0.0,0
GXU,0.77,15,100000,360,52077,47923,957.2065780238488,16772.0595163243,2814.8529382998745,20635.8613001754,-11603.567777777776,13000.0,4.04752,42.76878,0.0,4912.207361204842,5.7981466666663195,0
GXU,0.77,16,100000,360,51534,48466,860.8589396906425,16558.169053006564,2697.3101133167183,22935.423424885288,-11591.303313519064,13000.0,3.48217,35.51619,0.0,4800.550858991668,6.00228125,0
GXU,0.77,17,100000,360,51895,48105,989.3456961756414,16688.831251006413,2699.4855548304445,22294.15241809626,-11918.748688662881,13000.0,3.97732,58.55248,0.0,4779.818798902905,6.5176588235269355,0
GXU,0.77,18,100000,360,51659,48341,836.240838218761,16428.8287000814,2592.5878618620886,23618.09548941425,-10988.745710404412,13000.0,4.70453,44.44884,0.0,4935.355123920367,6.881727777774389,0
GXU,0.77,19,100000,360,51430,48570,1053.3768269018992,16666.57605692437,2613.1992300229404,24501.59489035656,-11509.741291165792,13000.0,2.81282,36.65968,0.0,4674.276953891798,7.74748947368606,0
GXU,0.76,1,100000,360,48202,51798,269.5541567583882,15704.533831150393,2434.9796743917427,19887.348376348244,-11306.737814814815,13000.0,5.255,5.30593,0.0,5769.881717221463,0.0,0
GXU,0.76,2,100000,360,51086,48914,205.68592291961835,16076.600019158277,2870.9140962387364,11368.06524642893,-11575.454444444445,13000.0,7.49382,10.65731,0.0,6491.375668112531,0.0,0
GXU,0.76,3,100000,360,48571,51429,-62.91933648127243,15893.891436224727,2956.810772706216,10874.362972722935,-11913.415729629629,13000.0,8.93735,15.85895,0.0,6449.877616876132,0.0,0
GXU,0.76,4,100000,360,53326,46674,307.9815105790599,16483.558314924332,3175.5768043451776,11656.435612500518,-10755.673968424666,13000.0,9.35333,21.69499,0.0,6823.763614622783,0.0,0
GXU,0.76,5,100000,360,55902,44098,602.6031827572025,16912.634270495437,3310.0310877384354,12799.993543027213,-11416.527155886968,13000.0,8.46341,20.56079,0.0,7150.873904960251,0.0,0
GXU,0.76,6,100000,360,49653,50347,-686.3609240693754,15251.285448243267,2937.6463723134916,13334.21648506933,-11763.447566596484,13000.0,36.41175,89.30257,17.86611,6320.207971118264,0.3339999999999999,0
GXU,0.76,7,100000,360,54989,45011,517.1059724221099,16726.09569781997,3208.9897253983195,13966.355305730493,-11461.315365079356,13000.0,8.68281,35.36124,0.0,6785.809518427601,0.694285714285736,0
GXU,0.76,8,100000,360,57153,42847,894.5288805093442,17194.457363116242,3299.9284826085527,15711.804975103769,-10808.477994097224,13000.0,5.8797,27.06644,0.0,6849.016888587544,1.5027,0
GXU,0.76,9,100000,360,56682,43318,811.4750555595034,17085.809618564585,3274.334563004728,15374.13642091837,-11296.114814814815,13000.0,6.4862,20.5813,0.0,6948.57525040415,1.9231999999998726,0
GXU,0.76,10,100000,360,56084,43916,747.8418398927124,16941.438424607884,3193.5965847154703,16602.908748364545,-11258.981664283372,13000.0,5.59368,21.38998,0.0,6626.321124243364,2.36928,0
GXU,0.76,11,100000,360,54692,45308,690.3467655687945,16870.768836885836,3180.422071317761,15791.465291606692,-11338.049240313676,13000.0,6.1901,25.60518,0.0,6202.681772903632,2.9783999999994943,0
GXU,0.76,12,100000,360,54256,45744,744.0077202417519,16801.460557071005,3057.45283682816,16763.435988639896,-11188.65877381541,13000.0,6.64589,36.8503,0.0,6158.937045629373,3.1386,0
GXU,0.76,13,100000,360,0,100000,-11273.846153847988,1966.15384615422,239.99999999999997,0,-11273.846153843915,13000.0,248.0,2977.0,19.0,0.0,0.0,0
GXU,0.76,14,100000,360,51133,48867,584.2083955605253,16437.99046493159,2853.782069371304,18232.865483386144,-11139.661558313981,13000.0,8.1962,61.47236,0.0,5196.618334060627,4.415657142857171,0
GXU,0.76,15,100000,360,50967,49033,661.3321627799392,16517.071847669544,2855.7396848916187,19650.428137380593,-11497.179974985516,13000.0,4.89921,24.31158,0.0,5053.099085848473,5.1144,0
GXU,0.76,16,100000,360,50468,49532,672.1232375091089,16412.675590142215,2740.5523526355505,20614.93802593407,-11425.967717770069,13000.0,4.33788,27.15289,0.0,4930.219283032599,5.63625,0
GXU,0.76,17,100000,360,50750,49250,803.4605370360425,16536.913506222452,2733.452969187155,20907.270630316547,-11562.084894317348,13000.0,3.3525,41.6004,0.0,4785.320329036038,6.14230588235023,0
GXU,0.76,18,100000,360,49339,50661,631.8131516834508,16209.936709258463,2578.1235575738838,21516.84082302607,-11777.71043209877,13000.0,4.85494,72.10369,0.0,4470.029454411494,6.185999999999963,0
GXU,0.76,19,100000,360,50500,49500,781.301488063395,16402.788434307542,2621.4869462438305,21931.614875417305,-11040.540521471037,13000.0,4.74414,65.24283,0.0,4749.635293644274,6.938273684210762,0
GXU,0.75,1,100000,360,51793,48207,901.5575402733635,16441.969200863714,2540.4116605905474,19880.362076628226,-11043.16522096908,13000.0,5.44796,5.52145,0.0,6242.265798558412,0.0,0
GXU,0.75,2,100000,360,52469,47531,473.0819654103664,16445.88436766685,2972.802402257056,17911.3499334847,-11325.683587704782,13000.0,7.77563,10.16916,0.0,6774.84150754861,0.0,0
GXU,0.75,3,100000,360,53645,46355,410.6889284928871,16646.052811495752,3235.3638830029927,11867.811192520487,-11590.7864041906,13000.0,11.76656,25.21967,0.0,6909.53630399542,0.0,0
GXU,0.75,4,100000,360,52650,47350,318.9767876053055,16510.16204212835,3191.1852545233355,11377.54593959837,-10715.868055555555,13000.0,10.09001,20.4416,0.0,6979.485778510158,0.0,0
GXU,0.75,5,100000,360,52632,47368,254.3564973170514,16453.129425973886,3198.772928656757,11104.54865089769,-10778.704238425924,13000.0,10.65504,27.49064,0.0,7010.325122620865,0.0,0
GXU,0.75,6,100000,360,54520,45480,425.3283983969643,16665.75525422503,3240.426855828714,12055.698691479414,-11177.698404562887,13000.0,10.57586,28.7769,0.0,7219.197120607298,0.0,0
GXU,0.75,7,100000,360,54833,45167,555.4649071229089,16880.97100913799,3325.5061020152325,12859.573077337525,-11125.25694444445,13000.0,9.6434,38.30558,0.0,7021.749056403143,0.5603571428571257,0
GXU,0.75,8,100000,360,55787,44213,652.9700419887995,16896.360506788,3243.3904647992586,13915.834405456975,-11638.997443524939,13000.0,7.836,26.34291,0.0,7116.971429104938,1.18625,0
GXU,0.75,9,100000,360,56277,43723,747.1947226219818,17016.012681294764,3268.817958673147,15153.874893637258,-10553.050733234026,13000.0,6.37807,18.0397,0.0,7003.367871766536,1.9513888888890736,0
GXU,0.75,10,100000,360,56704,43296,714.764630396911,16998.319032480857,3283.554402084349,15401.149545078784,-10630.389429157036,13000.0,6.43469,26.24728,0.00031,6938.867406298699,1.99575,0
GXU,0.75,11,100000,360,54205,45795,472.32051238496797,16607.68709411046,3135.3665817253477,12860.785902541269,-11094.470747205234,13000.0,8.21487,62.12519,0.0,6316.755280841964,2.283636363636198,0
GXU,0.75,12,100000,360,53473,46527,558.2526491552678,16740.417368674003,3182.164719519176,15804.782914236614,-11732.44942426547,13000.0,7.30925,28.99946,0.0,6199.235181001457,3.0372916666667362,0
GXU,0.75,13,100000,360,53127,46873,581.7053828664158,16658.55776434655,3076.852381480127,16924.061335466766,-11565.137283577293,13000.0,8.27613,53.98214,0.0,5831.958042405811,3.512115384615308,0
GXU,0.75,14,100000,360,51695,48305,575.303325924448,16574.362316805775,2999.058990881271,17602.3524434936,-11037.787428017984,13000.0,8.75387,39.57611,0.0,5555.737171069309,4.157678571428566,0
GXU,0.75,15,100000,360,51574,48426,546.7106736260359,16461.83749139626,2915.1268177706675,18423.65050863006,-10637.048300509789,13000.0,8.82622,51.3028,0.0,5715.016686914268,4.2893333333337536,0
GXU,0.75,16,100000,360,49844,50156,511.4327678870454,16359.40824091094,2847.9754730252425,19012.6305853589,-11341.790931230698,13000.0,7.44748,84.88601,0.0,5046.820950246985,4.95328125,0
GXU,0.75,17,100000,360,50698,49302,694.7389100800551,16545.17030982152,2850.431399741445,20211.49083004096,-10771.793730170531,13000.0,4.98011,46.51679,0.0,5083.1103108425705,5.7619117647065465,0
GXU,0.75,18,100000,360,49897,50103,626.704335446641,16342.721956462274,2716.0176210149784,22247.497167362104,-11233.815500554936,13000.0,4.44877,28.20348,0.0,4798.983907194468,6.128194444441843,0
GXU,0.75,19,100000,360,50488,49512,618.5137159039298,16315.048766138041,2696.5350502347237,22812.19657755905,-11714.520451541175,13000.0,5.10249,37.56598,0.0,4968.49365407753,6.189473684213112,0
GXU,0.74,1,100000,360,51365,48635,849.9583858595129,16310.688117216718,2460.7297313568483,20587.25815130934,-11938.099649691363,13000.0,7.91766,7.98352,0.0,6284.206319282693,0.0,0
GXU,0.74,2,100000,360,52285,47715,367.3986447232099,16315.95411033544,2948.555465612496,14093.385791464636,-11724.3757209695,13000.0,10.25552,15.23631,0.0,6807.905356004058,0.0,0
GXU,0.74,3,100000,360,52869,47131,350.7026880270366,16578.370427295307,3227.667739267629,11648.99391838862,-10795.99286265433,13000.0,16.98071,39.50384,0.0,6928.170278416804,0.0,0
GXU,0.74,4,100000,360,50836,49164,47.860433297154216,16237.587710640435,3189.7272773432846,10520.88883213928,-11583.487784477426,13000.0,12.92701,32.19294,0.0,6834.277747682656,0.0,0
GXU,0.74,5,100000,360,53732,46268,378.56097143342896,16719.458945667626,3340.8979742335264,11466.934587598436,-11332.849999999997,13000.0,13.71039,40.38865,0.0,7185.204601268762,0.0,0
GXU,0.74,6,100000,360,42240,57760,-750.0898359118847,15203.345203840148,2953.4350397522007,8154.50956963341,-11299.032953832308,13000.0,18.73614,82.71645,0.0,5946.051840234977,0.0,0
GXU,0.74,7,100000,360,53995,46005,376.5044086225963,16699.780784210507,3323.276375587954,12659.685663910015,-11488.236647319789,13000.0,9.45729,29.91816,0.0,7162.605073044032,0.3391142857142912,0
GXU,0.74,8,100000,360,55574,44426,594.9259481797092,16909.371055618085,3314.4451074380268,12328.71149774835,-10754.313840980589,13000.0,8.69808,30.75159,0.0,7185.11575165313,1.029925,0
GXU,0.74,9,100000,360,54576,45424,490.4709055482994,16725.38082576504,3234.9099202164734,14173.573089255082,-11086.436799373276,13000.0,11.04079,56.34328,0.0,6997.518500615856,1.32051111111117,0
GXU,0.74,10,100000,360,56028,43972,619.9630718038715,16922.297017317083,3302.3339455134137,15065.055683064355,-10849.788227205194,13000.0,7.91495,34.70841,0.0,6882.346823888124,1.98614,0
GXU,0.74,11,100000,360,54392,45608,543.6871967065701,16801.667660802326,3257.9804640960724,15351.825954479093,-10700.511702082957,13000.0,7.69287,44.30894,0.0,6415.507730510173,2.6744545454541484,0
GXU,0.74,12,100000,360,53994,46006,553.661053318497,16769.74191356473,3216.0808602461566,15555.029174568088,-11169.240600872861,13000.0,8.96715,51.82839,0.0,6515.3146724670305,2.5248166666662843,0
GXU,0.74,13,100000,360,51397,48603,386.64834339915,16483.713445533558,3097.065102132952,16775.80897901593,-11585.640170835362,13000.0,10.18361,51.18985,0.0,5723.821741383566,3.4302,0
GXU,0.74,14,100000,360,51183,48817,357.3233236437189,16369.270310806756,3011.9469871628303,16986.63119254166,-11266.744446913313,13000.0,9.63588,58.00657,0.02143,5668.020593807198,3.624585714285151,0
