Name,Own rate,Bonus pieces,Total runs,Cycles,Positive outcomes,Negative outcomes,Average profit,Average balance,Average bonus balance,Best outcome,Worst outcome,Average invested,Average withdraw failures,Average bonus cancellations,Average bonus cancellation failures,Average bonuses lost,Average bonuses completed,Errors
MAX,0.87,1,100000,360,64627,35373,1893.0601321973886,16268.640094913282,1375.579962720303,6487.997293062945,-10207.333386875001,13000.0,0.22511,0.22511,0.0,720.8814482809449,111.61322574998789,0
MAX,0.87,2,100000,360,64927,35073,1947.162467051422,16124.83694361089,1177.6744765680232,6685.073605873422,-10576.616666666661,13000.0,0.24857,0.49714,0.0,686.6095419202203,143.38611787508694,0
MAX,0.87,3,100000,360,62688,37312,2024.4896605769288,15930.158882464773,905.6692218973627,6965.770511617178,-10062.204250000003,13000.0,0.16271,0.48813,0.0,584.0366881552316,157.89940508337568,0
MAX,0.87,4,100000,360,62208,37792,2038.147924029229,15813.072103555145,774.9241795208886,7119.582457393855,-10605.587500000001,13000.0,0.24392,0.97568,0.0,525.0873360812649,167.18459387510816,0
MAX,0.87,5,100000,360,61024,38976,1992.99369853669,15597.750667657929,604.7569691237074,7220.90486463852,-10723.511847590418,13000.0,1.08528,5.4264,0.0,440.9849891219028,171.10809885011156,0
MAX,0.87,6,100000,360,60708,39292,1999.111322589663,15508.900656832542,509.7893342498439,7254.43515618462,-10503.47499520833,13000.0,1.14171,6.85026,0.0,380.74522845654764,175.26071820838104,0
MAX,0.87,7,100000,360,58510,41490,1871.0991493118725,15331.947424741735,460.84827541898824,7108.125720471635,-10513.75805952381,13000.0,4.02616,28.18312,0.0,334.3750138722752,174.47877199993994,0
MAX,0.87,8,100000,360,59353,40647,1907.322150981562,15317.665057883723,410.3429069015259,7245.273408274006,-10836.480624999998,13000.0,0.37188,2.97504,0.0,309.7628782054697,181.17389956261735,0
MAX,0.87,9,100000,360,59304,40696,1944.4153559765693,15324.676286928601,380.26093096203886,7278.567545492857,-10433.818661851043,13000.0,0.09221,0.82989,0.0,280.0250844380781,183.04802396920078,0
MAX,0.87,10,100000,360,58889,41111,1890.2373474510812,15246.31934484703,356.0819974048825,7258.121909010628,-10476.267852878023,13000.0,1.10055,11.0055,0.0,257.4971219795324,181.97664289991855,0
MAX,0.87,11,100000,360,59088,40912,1887.4150791425716,15221.894918825863,334.47983968449876,7297.056917807793,-10655.354545454544,13000.0,0.06472,0.71192,0.0,238.89536084361467,184.32672055380064,0
MAX,0.87,12,100000,360,57894,42106,1763.4648863702578,15088.47998987798,325.01510350067673,7118.205675245357,-10674.459411475702,13000.0,2.27888,27.34656,0.0,215.0334154051821,180.81762508341833,0
MAX,0.87,13,100000,360,57761,42239,1769.7384687490269,15074.801775019818,305.0633062817056,7155.558025258932,-10229.366666666665,13000.0,1.27316,16.55108,0.0,204.79821323096488,183.8422790001149,0
MAX,0.87,14,100000,360,57866,42134,1719.318415533704,15023.92826885823,304.6098533295243,7130.472731189442,-10196.854017857146,13000.0,2.263,31.682,0.0,192.433917955054,182.42262900517892,0
MAX,0.87,15,100000,360,59072,40928,1872.4089531870538,15156.753891393782,284.344938199189,7263.153767777618,-10412.049786707292,13000.0,1.95941,29.39115,0.0,224.46595255527063,184.3181766111611,0
MAX,0.87,16,100000,360,58359,41641,1772.506548224837,15048.32972571814,275.8231774923038,7224.309278553006,-10517.487257812498,13000.0,0.02089,0.33175,0.0,176.5385888344631,186.52287065051033,0
MAX,0.87,17,100000,360,58308,41692,1777.8002058155967,15044.060949795838,266.26074397240745,7214.621095494462,-10629.190739816175,13000.0,1.59161,26.69085,0.02156,170.69196906934823,187.62931106656114,0
MAX,0.87,18,100000,360,57691,42309,1748.6319650460377,15010.419861141345,261.7878961033238,7206.579062481953,-10739.536875000005,13000.0,1.11455,20.05615,0.0,161.0058872821147,186.6411862130098,0
MAX,0.87,19,100000,360,57897,42103,1744.3224060489447,14999.263775162915,254.94136910876165,7200.524927331244,-10662.659649122808,13000.0,2.12744,40.41863,0.0,155.34186003022936,187.12846860733814,0
MAX,0.86,1,100000,360,64797,35203,1892.9825054102441,16383.755620579432,1490.7731151630621,6420.541792173441,-10724.79375,13000.0,0.10641,0.10641,0.0,790.5524186339715,114.15966100001562,0
MAX,0.86,2,100000,360,65007,34993,1978.8188579718474,16234.224091781023,1255.405233801623,6649.607361246253,-10262.410499999996,13000.0,0.10571,0.21142,0.0,734.1344365422291,144.55008749997404,0
MAX,0.86,3,100000,360,63338,36662,1991.246243140939,15995.102409013061,1003.8561658680192,6796.763577953934,-10466.655916666661,13000.0,2.20622,6.61866,0.0,639.9868885315356,155.66002433339776,0
MAX,0.86,4,100000,360,61539,38461,2007.7242153342302,15824.291664543236,816.5674492031,7082.555760206938,-10394.737229166669,13000.0,0.1295,0.518,0.0,557.7221207932063,166.0730854999336,0
MAX,0.86,5,100000,360,61906,38094,2047.8500968413196,15738.522310052153,690.6722132158945,7226.210957666408,-10117.808602500007,13000.0,1.06493,5.32465,0.0,490.048092363588,171.74576510010021,0
MAX,0.86,6,100000,360,60438,39562,1948.641525287295,15519.545810846595,570.9042855657004,7189.455927452487,-10505.548500000003,13000.0,2.21842,13.31052,0.0,421.77309571334473,172.60795008327383,0
MAX,0.86,7,100000,360,59921,40079,1983.838812231445,15487.128863795693,503.2900515564408,7279.996964488877,-10489.526249999999,13000.0,0.15124,1.05868,0.0,376.1103457092532,177.34049450010423,0
MAX,0.86,8,100000,360,59412,40588,1921.6699618096104,15377.306040191917,455.6360783861717,7202.19624664709,-10219.094229166669,13000.0,0.13784,1.10272,0.0,336.0669664155143,177.99125662505946,0
MAX,0.86,9,100000,360,58796,41204,1891.7975956447824,15312.72768919983,420.93009355338,7247.3678347766,-10400.924638888893,13000.0,1.08398,9.75582,0.0,307.92036146156164,180.20317751844235,0
MAX,0.86,10,100000,360,58413,41587,1844.3632552697331,15235.120130870762,390.7568755987844,7229.905435998575,-10402.872491666665,13000.0,1.06949,10.6949,0.0,283.7264200735852,181.61860269006434,0
MAX,0.86,11,100000,360,58265,41735,1828.8258486422003,15197.033991437012,368.2081427830233,7153.65103169527,-10170.57895047329,13000.0,0.06926,0.76186,0.0,257.1600368678859,182.12275518187965,0
MAX,0.86,12,100000,360,57959,42041,1764.5084076005264,15123.145064835746,358.6366572395141,7091.611178150164,-10346.173019004174,13000.0,1.11395,13.3674,0.0,239.15209357146463,180.76666708328617,0
MAX,0.86,13,100000,360,57952,42048,1766.084263017026,15101.946666483564,335.8624034683741,7161.304929263784,-10663.728692307699,13000.0,0.12382,1.60966,0.0,225.51347361757928,182.74689411821916,0
MAX,0.86,14,100000,360,58018,41982,1787.5059247532047,15111.667212891867,324.1612881343436,7187.255007553984,-10490.168852337501,13000.0,0.10148,1.42072,0.0,211.9584560576098,184.3174597499241,0
MAX,0.86,15,100000,360,57998,42002,1766.9153524251738,15079.688901329362,312.7735489070783,7154.424357611955,-10309.700630277777,13000.0,1.13288,16.9932,0.0,200.96942530734367,183.6439527222232,0
MAX,0.86,16,100000,360,57843,42157,1743.2326153215756,15047.44156252943,304.2089471967985,7185.650138809822,-10269.381249999997,13000.0,0.15194,2.42798,0.0,195.08060558589068,185.86817314836287,0
MAX,0.86,17,100000,360,57696,42304,1718.0252387001212,15013.458946058585,295.4337073486857,7144.855387853018,-10981.704361614951,13000.0,0.96812,16.45534,0.0,182.55249182042883,183.16121474060554,0
MAX,0.86,18,100000,360,57801,42199,1752.0547861190748,15040.392489190712,288.33770307817866,7148.480640081463,-10745.730555555552,13000.0,1.10935,19.9656,0.0,176.48355919116557,186.12112091048309,0
MAX,0.86,19,100000,360,57986,42014,1761.3566517028364,15042.17432775087,280.81767605085975,7204.753375852797,-10085.442896814408,13000.0,0.07846,1.49074,0.0,171.41744828523866,187.10249120074513,0
MAX,0.85,1,100000,360,64975,35025,1858.0045527988761,16469.51963429402,1611.515081508823,6360.869599310696,-10667.54414375,13000.0,1.09821,1.09821,0.0,854.509149313769,114.32627625,0
MAX,0.85,2,100000,360,65005,34995,1908.2286381086078,16295.706380375277,1387.4777422788839,6472.784933892388,-10006.329348156247,13000.0,1.10348,2.20696,0.0,797.8785351679762,136.15697812500002,0
MAX,0.85,3,100000,360,63324,36676,1957.6256373019496,16063.031290813937,1105.4056534967947,6676.01690094755,-10550.028840624998,13000.0,2.11835,6.35505,0.0,692.3223198073076,149.35394125,0
MAX,0.85,4,100000,360,62624,37376,1987.9350052644152,15897.501630700966,909.5666254471255,6894.87352546924,-10801.623125000004,13000.0,1.09731,4.38924,0.0,609.8409091465577,162.46143468750003,0
MAX,0.85,5,100000,360,61301,38699,2015.3311879219439,15765.00654847665,749.6753605633032,7132.508099575563,-10471.797003125004,13000.0,0.13977,0.69885,0.0,527.0486548714405,167.54314575008323,0
MAX,0.85,6,100000,360,60700,39300,1962.9782525225637,15601.311822591608,638.3335700530978,7131.6352561265085,-10460.791965624998,13000.0,1.02502,6.15012,0.0,459.99083982601934,173.38458750000004,0
MAX,0.85,7,100000,360,59148,40852,1919.5666035622116,15485.120168923288,565.5535653674322,7146.487571306745,-10132.502436607141,13000.0,0.06371,0.44597,0.0,412.8826994275912,175.13071285723365,0
MAX,0.85,8,100000,360,59004,40996,1868.2000827381808,15376.494655361981,508.29457263285644,7063.686047365962,-10260.294999999995,13000.0,2.06641,16.53128,0.0,363.76449496159574,175.2615253125,0
MAX,0.85,9,100000,360,58774,41226,1873.3992083310193,15332.948004515092,459.5487961899859,7218.105845552582,-10608.147500000003,13000.0,0.21169,1.90521,0.0,339.48437712481865,180.30604750000577,0
MAX,0.85,10,100000,360,58388,41612,1872.1989211560565,15305.312007471895,433.1130863166894,7177.340733497564,-10150.712499999998,13000.0,0.14538,1.4538,0.0,315.03891213532023,179.74260937488242,0
MAX,0.85,11,100000,360,58294,41706,1793.6829882118686,15201.66180690899,407.9788186903546,7095.607320671246,-10592.444119318185,13000.0,0.17325,1.90575,0.0,280.0486437517151,180.93183988645822,0
MAX,0.85,12,100000,360,58190,41810,1778.824447134831,15164.39411364692,385.56966649872834,7094.485039028252,-10372.416965624992,13000.0,1.04534,12.54408,0.0,257.762444021106,179.586888125,0
MAX,0.85,13,100000,360,58162,41838,1794.3230629150962,15168.433462518644,374.11039961265845,7126.500336871133,-10253.951923076918,13000.0,0.09427,1.22551,0.0,242.25289847032354,181.89548778107115,0
MAX,0.85,14,100000,360,57807,42193,1759.5860130438134,15119.65062659105,360.0646135476952,7131.025846115706,-10396.779145982146,13000.0,0.08125,1.1375,0.0,230.5431346804924,182.35381687505708,0
MAX,0.85,15,100000,360,58004,41996,1752.8072399706741,15101.958353823924,349.15111384875996,7116.299993963054,-10471.655624999989,13000.0,0.15257,2.28855,0.0,219.62707026858277,183.05626299999557,0
MAX,0.85,16,100000,360,57620,42380,1693.7247886818484,15035.226338597513,341.5015499119785,7067.057463232792,-10609.759340410665,13000.0,0.97411,15.58576,0.0,206.29123249840558,181.42309954101563,0
MAX,0.85,17,100000,360,57914,42086,1736.5658779681023,15065.944941718199,329.37906374762554,7089.744329346329,-10490.476585661767,13000.0,0.05924,1.00708,0.0,202.40369053146048,183.9557850000707,0
MAX,0.85,18,100000,360,57804,42196,1724.9089289453063,15046.883426854381,321.97449790640695,7084.770498555259,-10606.239301898182,13000.0,0.15437,2.77866,0.0,193.52193847928964,184.97626083330337,0
MAX,0.85,19,100000,360,57952,42048,1719.9247735496997,15037.593202388145,317.66842884207307,7121.1562956136,-10746.374046052631,13000.0,0.09494,1.80386,0.0,187.40848611855463,185.70900155816818,0
MAX,0.84,1,100000,360,66191,33809,1869.630460774224,16595.45819780226,1725.827737032212,6283.698833647915,-10076.2533047,13000.0,0.08016,0.08016,0.0,920.327807346873,118.52979600000357,0
MAX,0.84,2,100000,360,65521,34479,1919.1577957325999,16417.160315934078,1498.0025202019617,6360.083576307392,-10088.72992666666,13000.0,0.08018,0.16036,0.0,860.9541650404556,139.88508200005992,0
MAX,0.84,3,100000,360,62453,37547,1826.8322850953919,16016.898441710866,1190.0661566057672,6452.796943528905,-10008.274371111103,13000.0,2.00964,6.02892,0.0,736.8931382450697,148.89170666674835,0
MAX,0.84,4,100000,360,62606,37394,1983.023759345262,15972.88313522758,989.8593758909689,6818.441782261114,-10178.235999999999,13000.0,0.06395,0.2558,0.0,657.3619834899669,160.06951100001314,0
MAX,0.84,5,100000,360,60384,39616,1878.5378446100494,15687.85451066351,809.3166660479483,6860.993432054718,-10700.706000000002,13000.0,1.03495,5.17475,0.0,567.7988839191448,165.5097303999706,0
MAX,0.84,6,100000,360,60498,39502,1858.7760626879453,15556.574634637353,697.7985719509991,6932.723547170543,-10413.722222222219,13000.0,2.06426,12.38556,0.0,497.4394875149263,168.06301533339854,0
MAX,0.84,7,100000,360,59607,40393,1865.811392238571,15477.778131952376,611.9667397066032,6988.979586529909,-10266.649047619047,13000.0,1.07518,7.52626,0.0,443.4165324081976,171.59349371442258,0
MAX,0.84,8,100000,360,59216,40784,1867.7148710818408,15422.48854543132,554.7736743555902,7031.317344928873,-10210.312000000002,13000.0,0.07022,0.56176,0.0,399.254335273197,174.32353050010525,0
MAX,0.84,9,100000,360,58791,41209,1818.327928019719,15329.055446666625,510.72751864172966,7027.019394809948,-10362.63931037037,13000.0,2.21793,19.96137,0.0,357.5416719558625,174.70958661734633,0
MAX,0.84,10,100000,360,58731,41269,1825.7297005914959,15300.658056435637,474.9283558480371,7045.661792845509,-10161.881357388327,13000.0,1.01452,10.1452,0.0,334.2095682742699,176.72156479990056,0
MAX,0.84,11,100000,360,58510,41490,1731.321274425724,15171.728784001518,440.4075095668146,6992.663158877804,-10835.426848484847,13000.0,1.12527,12.37797,0.0,301.2200471833621,176.51214509101874,0
MAX,0.84,12,100000,360,58469,41531,1666.0623693542234,15081.259546741561,415.1971773864171,6906.041510021532,-10200.895611111106,13000.0,3.17529,38.10348,0.0,278.7247996273283,177.10498333329187,0
MAX,0.84,13,100000,360,58764,41236,1726.7297287736762,15121.35025702873,394.6205282518799,6999.90519365561,-10275.159314925633,13000.0,0.99332,12.91316,0.0,257.2828494170395,179.14117718339682,0
MAX,0.84,14,100000,360,58580,41420,1715.894485753796,15104.624373136285,388.7298873907092,7046.850011667761,-10528.552571428576,13000.0,1.0888,15.2432,0.0,248.68434102534462,180.21145289807927,0
MAX,0.84,15,100000,360,58512,41488,1717.1719344605697,15091.073510266311,373.9015758124136,7046.461830019336,-10706.62184005,13000.0,1.088,16.32,0.0,234.57111348269098,180.69203679999083,0
MAX,0.84,16,100000,360,57588,42412,1702.0649400803632,15068.965251168796,366.90031108432873,7083.3653387887025,-10463.685999999998,13000.0,0.07411,1.18576,0.0,228.08658857482038,182.51947075013155,0
MAX,0.84,17,100000,360,57937,42063,1726.5693791391964,15084.299400184305,357.7300210342743,7080.524826780551,-10400.804234117648,13000.0,0.13414,2.28038,0.0,218.3100043077614,183.23481356397093,0
MAX,0.84,18,100000,360,57565,42435,1673.6046806688553,15022.511682548897,348.90700188036925,7062.014866292968,-10269.268962962955,13000.0,1.1378,20.4804,0.0,210.05325364940484,183.5127513827022,0
MAX,0.84,19,100000,360,57746,42254,1711.0293457386351,15052.885491684146,341.8561459327243,7084.640320694398,-10604.893996315783,13000.0,0.22142,4.20698,0.0,202.69814977958578,185.01144417729708,0
MAX,0.83,1,100000,360,66564,33436,1755.475103481313,16669.898895901377,1914.4237924170966,5807.0725462122355,-10085.849999999999,13000.0,0.0409,0.0409,0.0,990.9633067656815,97.66460050006559,0
MAX,0.83,2,100000,360,65945,34055,1837.4319474619385,16485.050977040406,1647.6190295681263,6061.772575212326,-10545.248463749998,13000.0,0.04256,0.08512,0.0,930.0284738988003,129.85214974994926,0
MAX,0.83,3,100000,360,63778,36222,1871.900380372058,16182.777906057592,1310.8775256888603,6444.473876331256,-9957.864249999988,13000.0,0.08214,0.24642,0.0,811.6787160186598,144.54446491673963,0
MAX,0.83,4,100000,360,61342,38658,1910.3902006319206,15973.544786177683,1063.1545855554261,6713.123224849005,-10120.411166666667,13000.0,0.04313,0.17252,0.0,705.6343491307861,156.39993518742014,0
MAX,0.83,5,100000,360,61163,38837,1931.1424763908253,15820.102201987414,888.95972559333,6807.152917438645,-10078.071696250001,13000.0,1.04602,5.2301,0.0,607.5306811439918,164.46554799992626,0
MAX,0.83,6,100000,360,60480,39520,1880.9187047233224,15643.063140344577,762.1444356264797,6910.845366101174,-10209.783333333333,13000.0,0.13997,0.83982,0.0,538.3993343029165,167.3575773750716,0
MAX,0.83,7,100000,360,60169,39831,1891.452660260537,15563.907178925223,672.4545186656499,7001.366077942246,-10238.76935595238,13000.0,0.06345,0.44415,0.0,481.5979234647839,172.11768210722968,0
MAX,0.83,8,100000,360,59032,40968,1852.8470541845325,15457.414953048132,604.5678988595984,7008.137840116058,-10457.813339762502,13000.0,0.06459,0.51672,0.0,431.64537323267473,174.17501087489117,0
MAX,0.83,9,100000,360,58864,41136,1840.5075711735924,15394.657911123677,554.1503399593649,7006.4425267472,-10382.858333333332,13000.0,1.09633,9.86697,0.0,393.65828171346084,173.12547455551035,0
MAX,0.83,10,100000,360,58694,41306,1787.5102350309062,15295.357904867824,507.84766983229076,6990.287394818421,-10258.45675833333,13000.0,2.10101,21.0101,0.0,360.5221469113696,175.20481987515382,0
MAX,0.83,11,100000,360,58795,41205,1762.2306157209957,15238.292200145397,476.0615844171407,6982.924168674668,-10330.583025795451,13000.0,1.05439,11.59829,0.0,325.1951108837028,176.49184138627015,0
MAX,0.83,12,100000,360,58641,41359,1749.6100018231755,15208.903323075201,459.2933212415151,7019.805133414491,-10452.558833333334,13000.0,0.16241,1.94892,0.0,306.17064288513734,178.11642404156106,0
MAX,0.83,13,100000,360,58407,41593,1666.7836813366953,15097.563766899868,430.7800855720322,6931.7890734495995,-10559.197256410258,13000.0,3.12184,40.58392,0.0,280.00034091930183,175.89572025734387,0
MAX,0.83,14,100000,360,58533,41467,1724.2244812499137,15143.313613206838,419.0891319514218,7052.8124346361365,-10652.163517857143,13000.0,0.05237,0.73318,0.0,269.3359791644997,181.52972490816896,0
MAX,0.83,15,100000,360,58582,41418,1720.2939956000343,15125.367194294982,405.07319868830746,7054.892404660426,-10144.458333333336,13000.0,0.23366,3.5049,0.0,255.99477570777313,181.2689084333285,0
MAX,0.83,16,100000,360,58646,41354,1732.1643697136733,15124.443370346677,392.27900063433566,7052.284782358445,-10694.4926875,13000.0,0.49191,7.87056,0.0,244.66772863289063,181.28153282821347,0
MAX,0.83,17,100000,360,58755,41245,1767.939291133481,15155.53191836311,387.5926272292742,7056.057927163049,-10617.99422416667,13000.0,2.92311,49.69287,0.0,299.34308220345036,179.4335657500579,0
MAX,0.83,18,100000,360,57384,42616,1673.3805799784232,15052.632329401637,379.2517494318738,7067.73323852746,-10406.845349886813,13000.0,1.09299,19.67382,0.0,225.40360869801935,181.25530690123037,0
MAX,0.83,19,100000,360,58550,41450,1704.5227865337486,15072.675323588433,368.15253705373914,7027.51651244071,-10468.43280381929,13000.0,2.20778,41.94782,0.0,211.55212931665747,181.6578312444938,0
MAX,0.82,1,100000,360,63580,36420,1360.5611156402163,16343.689351801846,1983.1282361511705,5094.038841067901,-10224.242095862497,13000.0,1.83444,1.83444,0.0,977.8465673406197,89.99303850006119,0
MAX,0.82,2,100000,360,65799,34201,1618.7608517288731,16361.775859167596,1743.0150074386952,5583.637614231,-9791.06492334688,13000.0,1.86533,3.73066,0.0,952.5130117617243,126.77877000006596,0
MAX,0.82,3,100000,360,63991,36009,1877.5345982761096,16275.173837521954,1397.6392392387738,6396.115921104349,-10387.890499999998,13000.0,0.09836,0.29508,0.0,865.5641207938743,146.5733264999257,0
MAX,0.82,4,100000,360,61514,38486,1772.5382076652918,15931.318746738725,1158.7805390797485,6352.036369480855,-10219.313433432812,13000.0,1.04718,4.18872,0.0,742.0657865408022,150.7562156249203,0
MAX,0.82,5,100000,360,60935,39065,1883.69286036804,15858.553585358266,974.8607249921287,6712.7745602178475,-10381.442393520656,13000.0,1.54717,7.73585,0.0,654.1714279987591,159.05795669996306,0
MAX,0.82,6,100000,360,60703,39297,1874.8228763899995,15721.154645825174,846.3317694258612,6767.5780913328235,-10226.55490375,13000.0,0.11376,0.68256,0.0,581.6888202257252,165.40903499991953,0
MAX,0.82,7,100000,360,59066,40934,1815.4447083369275,15545.901933643374,730.4572253086393,6866.523997151999,-10029.932644464288,13000.0,1.05675,7.39725,0.0,513.2824492390748,165.83846657141208,0
MAX,0.82,8,100000,360,58958,41042,1800.0446942104459,15458.797589659018,658.7528954426845,6877.562885118448,-10611.749999999996,13000.0,0.04543,0.36344,0.0,467.7950360654016,170.74357987509464,0
MAX,0.82,9,100000,360,58401,41599,1744.2982865987772,15339.659575567883,595.361288965943,6873.276181433539,-10070.431966729175,13000.0,1.0138,9.1242,0.0,418.0282660599817,168.77369799991305,0
MAX,0.82,10,100000,360,58535,41465,1802.628760170986,15362.240504895823,559.6117447276391,7025.763121172502,-10166.373781825001,13000.0,3.06064,30.6064,0.0,386.35546079193347,172.21969394996535,0
MAX,0.82,11,100000,360,58304,41696,1708.853354630477,15223.128521305021,514.2751666846448,6919.738374705488,-10263.91322727273,13000.0,0.12665,1.39315,0.0,354.99520372207337,175.45004999994057,0
MAX,0.82,12,100000,360,58462,41538,1679.8685057545836,15165.473158871164,485.6046531228578,6901.960367064992,-10074.174992812503,13000.0,1.22284,14.67408,0.0,321.2965547505848,174.967678500072,0
MAX,0.82,13,100000,360,57413,42587,1634.3282447050035,15096.315444809255,461.9872001016421,6862.5960813231795,-9829.393067786039,13000.0,4.37502,56.87526,0.0,295.4060352924731,173.09489400000334,0
MAX,0.82,14,100000,360,58523,41477,1690.8956385499578,15130.70612467928,439.8104861303164,6996.851215020884,-10163.762158392852,13000.0,1.164,16.296,0.0,285.4744293528097,177.8963712703579,0
MAX,0.82,15,100000,360,58347,41653,1672.9742660259838,15109.956715378214,436.98244935414823,7001.232286340804,-10198.535458749997,13000.0,1.27512,19.1268,0.0,271.8389261108295,179.2927484998525,0
MAX,0.82,16,100000,360,57170,42830,1620.5773257330268,15039.708391879625,419.1310661451977,6920.136373734793,-10598.786103124996,13000.0,3.10531,49.68496,0.0,259.5893804787664,175.96526139840535,0
MAX,0.82,17,100000,360,57954,42046,1643.7814979275647,15049.968309261705,406.18681134054407,6996.089621623578,-10606.693432279402,13000.0,1.20248,20.44216,0.0,248.2716755489217,179.31058299657676,0
MAX,0.82,18,100000,360,58244,41756,1657.0491458036045,15060.569011302907,403.5198654965876,7017.165168033185,-10153.223018392715,13000.0,1.12779,20.30022,0.0,237.3843229660677,179.0835984998671,0
MAX,0.82,19,100000,360,57987,42013,1721.1650744776252,15116.054584669811,394.8895101838735,7067.390984484715,-10140.46464473684,13000.0,0.18472,3.50968,0.0,233.9810596992259,182.1909124818947,0
MAX,0.81,1,100000,360,69532,30468,1637.1086979447928,16810.756494241323,2173.6477963067873,5416.4246879108905,-10050.100000000002,13000.0,32.41679,32.41679,0.0,1143.7852264636992,76.2242,0
MAX,0.81,2,100000,360,67446,32554,1628.5315560352842,16555.818586990168,1927.287030962945,5316.152670087864,-10281.650000000005,13000.0,61.22544,122.45088,0.0,1037.4854757881399,105.54689999999998,0
MAX,0.81,3,100000,360,59194,40806,1336.2547721436429,15770.876203405947,1434.6214312669804,5377.640813906324,-10558.715458333332,13000.0,5.18025,15.54075,0.0,838.9192285961813,133.00953324998585,0
MAX,0.81,4,100000,360,0,100000,-11653.333333341732,1441.6666666678307,94.99999999999999,0,-11653.333333333354,13000.0,184.0,736.0,0.0,0.0,0.0,0
MAX,0.81,5,100000,360,60653,39347,1772.4289479930153,15829.450324411891,1057.0213764177931,6514.473910470471,-10134.607038737919,13000.0,1.06397,5.31985,0.0,693.0021439273895,154.0869894500877,0
MAX,0.81,6,100000,360,59711,40289,1677.6610166060138,15563.798913485773,886.13789686796,6497.732729039493,-9968.561111111114,13000.0,2.71801,16.18332,0.02079,596.4022935490498,162.93808545825104,0
MAX,0.81,7,100000,360,59374,40626,1833.8458990774393,15622.653979535511,788.8080804518249,6879.981334923341,-10109.684482142853,13000.0,0.1649,1.1543,0.0,555.5058879281613,168.69278589283988,0
MAX,0.81,8,100000,360,59345,40655,1821.2091702424154,15531.812037805154,710.6028675545294,6835.407421171152,-10481.852903749996,13000.0,0.00921,0.07368,0.0,498.80470373610115,170.2194004375593,0
MAX,0.81,9,100000,360,58422,41578,1770.44102191464,15422.838774405467,652.3977524946501,6884.477817366431,-10152.449444744798,13000.0,3.48295,31.34655,0.0,453.11591499734186,168.48388858327962,0
MAX,0.81,10,100000,360,58615,41385,1776.7433236304928,15370.870039426818,594.1267158027088,6929.03383637924,-10328.697218333327,13000.0,1.09611,10.9611,0.0,414.0850469612433,171.83001405008662,0
MAX,0.81,11,100000,360,58016,41984,1614.904402472331,15167.118652384457,552.2142499061962,6853.479144844074,-10163.620465946971,13000.0,3.30712,36.35522,0.0,371.695325458904,170.31396582227904,0
MAX,0.81,12,100000,360,58007,41993,1592.6938274612467,15115.61934452217,522.9255170668297,6896.05898396303,-10539.861833333338,13000.0,4.58299,54.99588,0.0,352.26212999787197,173.19024439588023,0
MAX,0.81,13,100000,360,58473,41527,1661.4306871062875,15162.292883716862,500.86219660273446,6891.749104478604,-10101.446778078127,13000.0,2.0991,27.2883,0.0,327.3420718799573,173.49773013451636,0
MAX,0.81,14,100000,360,57534,42466,1588.2812150391007,15068.372856326458,480.0916412932226,6819.183007713975,-10324.592070982137,13000.0,5.72745,80.1843,0.0,303.4199046422059,172.1206630892578,0
MAX,0.81,15,100000,360,58198,41802,1654.5670198308974,15113.915025120983,459.3480052970689,6927.766526248612,-10181.647649652776,13000.0,1.56642,23.4963,0.0,294.73444725138296,177.93552155002013,0
MAX,0.81,16,100000,360,57032,42968,1634.0563842348208,15080.907659261145,446.8512750422564,6913.55622520571,-10184.419020833328,13000.0,3.34845,53.5752,0.0,272.7305832810529,176.02806752335073,0
MAX,0.81,17,100000,360,57313,42687,1638.7117138256476,15074.237231997919,435.5255181638202,6929.500963938823,-10618.012504901957,13000.0,1.24876,21.22892,0.0,269.74409306643145,178.23390847665505,0
MAX,0.81,18,100000,360,56766,43234,1613.804012839331,15035.552130195916,421.7481173521206,6900.758865210817,-10137.08842592593,13000.0,3.79782,68.36076,0.0,258.7663794849809,179.3009589074679,0
MAX,0.81,19,100000,360,57733,42267,1658.5669786266726,15082.365673664863,423.79869503986953,7001.627417851738,-10135.800000000003,13000.0,0.22393,4.25467,0.0,251.20650582315577,181.09347974993386,0
MAX,0.8,1,100000,360,69880,30120,1662.917870220359,16962.12890332086,2299.211033100871,5497.346497263461,-10072.529999999999,13000.0,0.25243,0.25243,0.0,1184.8212637900772,93.13937499999999,0
MAX,0.8,2,100000,360,67325,32675,1719.198142689467,16693.89091236483,1974.6927696755306,5656.514751450573,-10087.000000000004,13000.0,0.25125,0.5025,0.0,1111.713493266557,119.11071499999998,0
MAX,0.8,3,100000,360,64466,35534,1813.8730008827483,16395.04133793461,1581.1683370560127,6123.439453969495,-10098.0777625,13000.0,1.03203,3.09609,0.0,971.3803437221095,141.582193333337,0
MAX,0.8,4,100000,360,62116,37884,1809.423780261588,16165.351436499588,1355.9276562391713,6322.232898738148,-10173.022499999995,13000.0,0.27589,1.10356,0.0,857.4073832600719,147.28232624999998,0
MAX,0.8,5,100000,360,59988,40012,1831.988261406115,15959.279290077122,1127.2910286877177,6577.1522793268705,-10927.652300062498,13000.0,0.97453,4.87265,0.0,744.0697061063516,156.24130100007721,0
MAX,0.8,6,100000,360,61221,38779,1805.8225147307471,15826.472520006379,1020.6500052684918,6370.9060803470165,-10125.666666666675,13000.0,32.37756,194.26536,0.0,711.0568303195851,157.5616108332269,0
